image_id,ds_idx,true_label,pred_before,conf_before,mode,target_label,success,adv_label,adv_conf,gens_used,queries,x,y,r,g,b,pop_size,F,Cr,max_gens,es_target,es_nonadv,seed,commit,device
1496,1630,9,9,0.999963,untargeted,,0,9,0.998406,100,40400,21,17,0.000230,0.000000,0.961978,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1497,1631,1,1,0.999380,untargeted,,0,1,0.981152,100,40400,26,25,0.999011,0.959630,0.703930,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1498,1632,8,8,0.999999,untargeted,,1,0,0.944052,15,6400,19,12,0.999944,1.000000,0.958517,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1499,1633,1,1,0.996539,untargeted,,0,1,0.610516,100,40400,20,17,0.323118,0.510315,0.731891,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1500,1634,6,6,0.999997,untargeted,,0,6,0.901033,100,40400,5,6,0.000016,0.000126,0.993771,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1501,1635,7,7,0.999967,untargeted,,0,7,0.996201,100,40400,13,3,0.000000,0.000110,0.392238,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1502,1636,5,5,0.996525,untargeted,,1,2,0.722117,100,40400,9,3,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1503,1637,5,5,0.999956,untargeted,,0,5,0.889906,100,40400,13,9,0.000000,1.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1504,1638,4,4,0.999931,untargeted,,1,2,0.873647,100,40400,14,3,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1505,1639,9,9,0.996337,untargeted,,0,9,0.817182,100,40400,7,15,0.786335,0.000000,0.001113,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1506,1640,7,7,0.769199,untargeted,,1,5,0.963242,0,400,17,15,0.684347,0.263482,0.628713,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1507,1641,6,6,1.000000,untargeted,,0,6,0.999909,100,40400,20,20,0.765659,0.931258,0.999803,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1508,1642,5,5,0.999724,untargeted,,1,4,0.859802,100,40400,17,9,0.009358,0.000069,0.123410,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1509,1643,9,9,0.999953,untargeted,,0,9,0.996133,100,40400,15,22,1.000000,0.494465,0.999904,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1510,1645,4,4,0.999994,untargeted,,0,4,0.660892,100,40400,23,15,0.286018,0.999404,0.999497,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1511,1646,0,0,1.000000,untargeted,,0,0,0.999903,100,40400,13,20,0.314825,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1512,1647,7,7,0.999989,untargeted,,0,7,0.995431,100,40400,11,11,0.997866,1.000000,0.750394,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1513,1648,8,8,0.998204,untargeted,,1,1,0.975692,0,400,9,25,1.000000,1.000000,0.234481,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1514,1649,5,5,0.999971,untargeted,,1,3,0.849740,100,40400,20,12,1.000000,0.999696,0.999464,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1515,1650,5,5,1.000000,untargeted,,0,5,0.999980,100,40400,20,12,0.000000,0.005414,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1516,1651,0,0,0.990582,untargeted,,1,2,0.976126,13,5600,17,13,1.000000,0.000000,0.014858,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1517,1652,0,0,1.000000,untargeted,,0,0,0.999888,100,40400,21,20,1.000000,1.000000,0.995975,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1518,1653,9,9,0.999983,untargeted,,1,0,0.576981,100,40400,25,12,0.000000,0.000000,0.000732,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1519,1654,9,9,0.999774,untargeted,,0,9,0.844253,100,40400,3,11,0.000209,0.000172,0.997957,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1520,1655,8,8,0.999988,untargeted,,0,8,0.520465,100,40400,14,22,0.999979,0.999598,0.999459,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1521,1657,5,5,1.000000,untargeted,,0,5,0.999598,100,40400,16,7,0.477239,0.000000,0.000034,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1522,1658,4,4,0.998887,untargeted,,1,2,0.827208,0,400,12,16,0.000000,0.028786,0.121490,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1523,1659,8,8,0.999990,untargeted,,1,0,0.746225,100,40400,11,20,0.998615,0.999995,0.999418,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1524,1660,3,3,1.000000,untargeted,,0,3,0.999873,100,40400,7,17,1.000000,0.999804,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1525,1661,6,6,0.999999,untargeted,,0,6,0.994792,100,40400,4,11,1.000000,1.000000,0.941447,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1526,1662,3,3,0.999825,untargeted,,0,3,0.807083,100,40400,20,16,0.248075,0.000000,0.958006,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1527,1663,6,6,0.999992,untargeted,,0,6,0.691778,100,40400,13,16,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1528,1664,0,0,1.000000,untargeted,,0,0,0.920101,100,40400,22,9,0.000836,0.000889,0.997714,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1529,1665,6,6,1.000000,untargeted,,0,6,0.999987,100,40400,20,3,1.000000,1.000000,0.999153,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1530,1666,6,6,0.997081,untargeted,,1,2,0.845376,100,40400,7,9,0.998362,0.000000,0.000209,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1531,1667,6,6,0.998876,untargeted,,1,2,0.515005,100,40400,11,7,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1532,1668,9,9,0.955337,untargeted,,1,1,0.820312,100,40400,16,9,1.000000,1.000000,0.999485,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1533,1669,6,6,0.999813,untargeted,,0,6,0.931984,100,40400,10,18,0.000364,0.000205,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1534,1670,6,6,0.999874,untargeted,,0,6,0.879632,100,40400,5,17,0.996469,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1535,1671,8,8,1.000000,untargeted,,0,8,0.999990,100,40400,6,21,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1536,1672,6,6,0.998887,untargeted,,1,4,0.917757,100,40400,15,14,0.000040,0.000153,0.488678,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1537,1673,2,2,0.999906,untargeted,,0,2,0.628317,100,40400,14,3,0.748893,1.000000,0.999614,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1538,1674,4,4,0.999992,untargeted,,1,5,0.785105,100,40400,16,15,1.000000,0.743520,0.968183,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1539,1675,5,5,0.965127,untargeted,,1,3,0.937893,8,3600,9,12,0.000000,1.000000,0.426309,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1540,1676,8,8,0.999995,untargeted,,1,0,0.653758,100,40400,14,19,0.000000,0.000000,0.024055,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1541,1677,1,1,0.999807,untargeted,,0,1,0.997863,100,40400,17,17,0.000733,0.000237,0.001142,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1542,1678,2,2,1.000000,untargeted,,0,2,0.999939,100,40400,12,17,1.000000,1.000000,0.999149,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1543,1679,7,7,0.999999,untargeted,,0,7,0.998389,100,40400,16,15,1.000000,1.000000,0.997116,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1544,1680,6,6,1.000000,untargeted,,1,3,0.949968,14,6000,20,16,0.943229,0.770967,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1545,1681,5,5,0.990323,untargeted,,1,3,0.765174,100,40400,14,3,0.817695,0.069841,0.326406,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1546,1682,7,7,0.998975,untargeted,,0,7,0.754962,100,40400,6,14,1.000000,0.919622,0.850520,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1547,1683,8,8,0.999985,untargeted,,1,0,0.898039,100,40400,18,21,0.000041,0.000000,0.576787,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1548,1686,0,0,0.999845,untargeted,,0,0,0.839065,100,40400,24,9,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1549,1687,8,8,0.995210,untargeted,,1,0,0.404837,100,40400,23,14,0.000000,0.000000,0.998705,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1550,1688,6,6,0.999999,untargeted,,0,6,0.998968,100,40400,15,10,0.000000,0.000553,0.000757,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1551,1689,9,9,0.999481,untargeted,,0,9,0.989528,100,40400,19,30,0.195498,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1552,1690,2,2,0.999307,untargeted,,0,2,0.753665,100,40400,10,26,0.000306,0.000000,0.994590,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1553,1691,8,8,0.999562,untargeted,,1,0,0.819377,100,40400,21,25,1.000000,0.973679,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1554,1692,9,9,0.999935,untargeted,,0,9,0.998936,100,40400,15,29,0.999607,0.999620,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1555,1693,4,4,0.954961,untargeted,,1,8,0.964216,0,400,8,16,1.000000,0.300112,0.433288,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1556,1694,0,0,0.999929,untargeted,,0,0,0.910973,100,40400,29,13,0.000000,0.000253,0.066862,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1557,1695,9,9,0.999999,untargeted,,0,9,0.999979,100,40400,17,3,0.905809,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1558,1696,4,4,0.436340,untargeted,,1,0,0.985357,0,400,23,24,1.000000,0.056593,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1559,1697,9,9,0.999977,untargeted,,0,9,0.998535,100,40400,11,8,0.347909,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1560,1698,5,5,0.999964,untargeted,,0,5,0.976593,100,40400,19,23,0.000020,0.000000,0.637996,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1561,1699,7,7,0.999998,untargeted,,0,7,0.999951,100,40400,18,17,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1562,1700,5,5,0.999921,untargeted,,0,5,0.734292,100,40400,6,9,1.000000,1.000000,0.921840,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1563,1701,5,5,1.000000,untargeted,,0,5,0.999995,100,40400,15,14,0.670996,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1564,1702,9,9,0.999949,untargeted,,0,9,0.921684,100,40400,3,13,0.000598,0.000082,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1565,1703,5,5,1.000000,untargeted,,0,5,0.999740,100,40400,17,17,0.987121,0.999317,0.666010,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1566,1704,3,3,0.999934,untargeted,,0,3,0.973297,100,40400,6,16,1.000000,0.998783,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1567,1705,0,0,0.999983,untargeted,,0,0,0.995960,100,40400,22,1,1.000000,0.719442,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1568,1706,1,1,0.999973,untargeted,,0,1,0.998997,100,40400,14,12,0.000000,0.000000,0.995538,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1569,1707,9,9,0.999967,untargeted,,0,9,0.996479,100,40400,7,22,0.278613,0.000006,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1570,1708,7,7,0.996169,untargeted,,1,2,0.882471,5,2400,11,16,0.000000,0.000000,0.071278,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1571,1709,2,2,0.999998,untargeted,,0,2,0.995596,100,40400,24,15,1.000000,0.902383,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1572,1710,4,4,0.995921,untargeted,,1,2,0.822154,100,40400,23,4,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1573,1711,1,1,0.999814,untargeted,,0,1,0.929524,100,40400,7,15,1.000000,0.828979,0.999297,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1574,1712,0,0,0.999981,untargeted,,0,0,0.998095,100,40400,8,5,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1575,1713,8,8,0.873507,untargeted,,1,1,0.582667,0,400,19,22,0.204382,0.736890,0.791549,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1576,1714,0,0,0.466783,untargeted,,1,2,0.859939,0,400,18,2,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1577,1715,3,3,0.904267,untargeted,,1,4,0.955139,1,800,16,21,0.482298,0.000000,0.136845,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1578,1716,1,1,0.999894,untargeted,,0,1,0.994889,100,40400,6,23,1.000000,0.999741,0.945559,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1579,1717,7,7,1.000000,untargeted,,0,7,0.999928,100,40400,11,15,0.000000,0.000000,0.232648,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1580,1718,0,0,0.919755,untargeted,,1,8,0.988135,0,400,10,13,0.068196,1.000000,0.446790,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1581,1719,0,0,0.999988,untargeted,,0,0,0.994811,100,40400,6,6,1.000000,0.997822,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1582,1720,4,4,0.999886,untargeted,,1,3,0.827905,4,2000,15,19,1.000000,0.583418,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1583,1721,8,8,0.924681,untargeted,,1,0,0.486153,0,400,14,20,1.000000,1.000000,0.920951,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1584,1723,2,2,0.999588,untargeted,,1,5,0.984323,0,400,13,8,0.144031,0.000000,0.495092,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1585,1724,4,4,0.999995,untargeted,,1,5,0.960598,9,4000,12,22,0.102466,0.000000,0.877010,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1586,1725,0,0,0.999981,untargeted,,0,0,0.998933,100,40400,17,22,1.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1587,1726,0,0,0.999995,untargeted,,0,0,0.999579,100,40400,12,17,0.000000,0.000000,0.946569,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1588,1728,0,0,0.999993,untargeted,,0,0,0.992345,100,40400,12,15,0.661115,0.276847,0.000204,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1589,1729,8,8,1.000000,untargeted,,0,8,0.999958,100,40400,10,21,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1590,1730,4,4,0.999961,untargeted,,1,2,0.640989,100,40400,14,15,0.000000,0.000000,0.999171,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1591,1731,5,5,0.883218,untargeted,,1,3,0.999598,0,400,19,15,0.060888,0.047434,0.265148,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1592,1732,9,9,0.778149,untargeted,,1,1,0.954992,1,800,13,13,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1593,1733,3,3,0.999994,untargeted,,0,3,0.903455,100,40400,12,7,0.043229,0.000320,0.085015,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1594,1734,9,9,0.994141,untargeted,,0,9,0.799459,100,40400,13,20,0.794859,0.000234,0.002099,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1595,1735,0,0,0.998379,untargeted,,0,0,0.792915,100,40400,27,7,0.494467,0.000057,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1596,1736,5,5,0.998971,untargeted,,1,6,0.928845,100,40400,15,18,0.998396,0.809897,0.999988,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1597,1737,6,6,0.998489,untargeted,,0,6,0.846627,100,40400,5,1,0.999244,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1598,1738,5,5,0.999974,untargeted,,1,3,0.964275,12,5200,21,17,0.106110,0.000000,0.133235,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1599,1740,1,1,0.999837,untargeted,,0,1,0.996706,100,40400,16,8,1.000000,0.000000,0.001051,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1600,1741,4,4,0.865209,untargeted,,1,5,0.896582,0,400,17,7,0.161904,0.115484,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1601,1742,8,8,1.000000,untargeted,,0,8,0.999987,100,40400,19,18,0.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1602,1743,1,1,0.999995,untargeted,,0,1,0.999932,100,40400,24,22,1.000000,1.000000,0.998408,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1603,1744,0,0,1.000000,untargeted,,0,0,0.999997,100,40400,19,6,0.995368,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1604,1745,5,5,0.999418,untargeted,,0,5,0.856216,100,40400,4,2,0.000675,0.000000,0.248715,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1605,1747,1,1,0.995954,untargeted,,0,1,0.763058,100,40400,10,29,0.999059,0.988490,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1606,1748,0,0,0.994221,untargeted,,1,2,0.888978,100,40400,17,5,1.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1607,1749,2,2,0.999999,untargeted,,0,2,0.991758,100,40400,15,19,0.903449,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1608,1750,8,8,0.879309,untargeted,,1,0,0.993474,0,400,11,25,0.700886,1.000000,0.447563,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1609,1751,1,1,0.999987,untargeted,,0,1,0.997186,100,40400,8,22,0.480202,0.999981,0.999693,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1610,1752,5,5,1.000000,untargeted,,0,5,0.999855,100,40400,11,15,1.000000,1.000000,0.567379,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1611,1753,6,6,0.992610,untargeted,,1,2,0.827929,100,40400,18,17,0.999445,0.999632,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1612,1754,7,7,1.000000,untargeted,,0,7,0.997741,100,40400,16,17,0.999622,0.998604,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1613,1755,7,7,0.999167,untargeted,,1,5,0.600173,100,40400,24,13,0.000000,0.000000,0.396239,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1614,1756,2,2,0.691022,untargeted,,1,6,0.978286,0,400,14,12,0.592262,0.721483,0.679265,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1615,1757,6,6,0.824487,untargeted,,1,3,0.995168,0,400,20,20,0.662458,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1616,1758,2,2,1.000000,untargeted,,0,2,0.999948,100,40400,16,6,0.000220,0.000000,0.723714,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1617,1759,5,5,0.934611,untargeted,,1,3,0.952584,1,800,21,17,0.003762,0.337798,0.508442,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1618,1760,0,0,0.999975,untargeted,,0,0,0.997687,100,40400,27,13,0.000000,0.000000,0.797230,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1619,1761,1,1,0.999999,untargeted,,0,1,0.999895,100,40400,25,21,0.999866,0.545509,0.663904,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1620,1762,4,4,0.999999,untargeted,,0,4,0.999283,100,40400,20,7,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1621,1763,2,2,0.999159,untargeted,,1,0,0.870698,100,40400,12,18,0.998124,0.998572,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1622,1764,5,5,0.999985,untargeted,,0,5,0.989894,100,40400,12,7,0.565642,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1623,1765,4,4,0.797096,untargeted,,1,2,0.999974,0,400,18,10,0.208320,0.223927,0.756886,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1624,1766,6,6,0.979122,untargeted,,1,3,0.945978,9,4000,19,15,1.000000,1.000000,0.997230,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1625,1767,2,2,0.999999,untargeted,,0,2,0.990334,100,40400,8,13,0.999685,1.000000,0.117916,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1626,1768,2,2,0.999846,untargeted,,1,0,0.935266,100,40400,27,18,0.000000,0.000029,0.008452,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1627,1769,1,1,0.999990,untargeted,,0,1,0.999833,100,40400,6,21,0.999560,0.700447,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1628,1770,7,7,0.999828,untargeted,,0,7,0.903174,100,40400,11,18,0.997487,1.000000,0.998894,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1629,1771,2,2,0.999998,untargeted,,0,2,0.996707,100,40400,8,16,0.354889,0.000570,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1630,1773,5,5,1.000000,untargeted,,0,5,0.999882,100,40400,20,15,0.000000,0.256436,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1631,1774,5,5,1.000000,untargeted,,0,5,0.999757,100,40400,15,16,1.000000,1.000000,0.999157,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1632,1775,3,3,1.000000,untargeted,,0,3,0.999993,100,40400,22,13,1.000000,0.960599,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1633,1776,0,0,0.999974,untargeted,,0,0,0.988349,100,40400,9,3,1.000000,0.000000,0.000594,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1634,1777,4,4,0.999997,untargeted,,0,4,0.996213,100,40400,24,1,1.000000,0.841416,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1635,1778,8,8,1.000000,untargeted,,1,0,0.800105,100,40400,17,23,0.999537,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1636,1780,7,7,0.999980,untargeted,,1,0,0.889943,100,40400,19,16,0.000000,0.000416,0.570847,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1637,1781,6,6,1.000000,untargeted,,0,6,0.999844,100,40400,20,17,0.000000,0.000000,0.535436,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1638,1782,3,3,0.999480,untargeted,,1,2,0.847350,100,40400,9,5,0.576143,0.000000,0.000101,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1639,1783,8,8,0.999738,untargeted,,1,0,0.976458,2,1200,14,19,1.000000,0.859178,0.888858,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1640,1784,1,1,0.999888,untargeted,,0,1,0.958521,100,40400,26,18,0.701449,0.939363,0.737983,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1641,1785,0,0,0.970772,untargeted,,1,2,0.936971,100,40400,14,23,1.000000,0.000000,0.000165,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1642,1786,1,1,0.999369,untargeted,,0,1,0.964020,100,40400,14,11,0.316274,0.999429,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1643,1787,3,3,0.999925,untargeted,,0,3,0.912025,100,40400,29,11,0.166568,0.000000,0.216550,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1644,1788,3,3,0.969202,untargeted,,1,5,0.987164,1,800,14,15,0.914748,0.590726,0.621400,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1645,1789,0,0,1.000000,untargeted,,0,0,0.999982,100,40400,16,10,0.461438,0.575881,0.714507,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1646,1792,9,9,0.999957,untargeted,,0,9,0.998437,100,40400,17,1,0.000000,0.000000,0.049345,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1647,1793,5,5,0.999715,untargeted,,0,5,0.593355,100,40400,13,12,0.625873,0.820583,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1648,1794,3,3,0.995246,untargeted,,1,5,0.959094,0,400,10,21,0.038914,0.000000,0.534657,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1649,1795,6,6,0.999978,untargeted,,0,6,0.701491,100,40400,15,8,0.999906,0.535748,0.226190,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1650,1796,0,0,0.995058,untargeted,,0,0,0.827406,100,40400,22,5,0.999826,0.879127,0.671230,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1651,1797,1,1,0.999998,untargeted,,0,1,0.999760,100,40400,10,7,0.550978,1.000000,0.999548,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1652,1798,4,4,0.999999,untargeted,,0,4,0.994885,100,40400,10,21,1.000000,1.000000,0.999249,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
1653,1799,4,4,0.999987,untargeted,,0,4,0.964672,100,40400,13,14,0.694068,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
