ds_idx,true_label,pred_before,conf_before,targets,hit_mask,gens_used,queries,best_xy_rgb_per_target,adv_labels_per_target,adv_confs_per_target,pop,max_gens,F,Cr,es_target,xy_topk,xy_mutate_prob,seed,device,prior
3179,6,6,0.995117,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(26,25,0.0000,0.0006,1.0000)|(8,18,0.0000,0.4418,1.0000)|(22,3,0.0000,0.0000,1.0000)|(14,14,0.0000,0.0000,0.0000)|(10,21,0.0000,0.3476,0.2436)|(20,21,0.0000,0.0000,1.0000)|(11,17,0.0000,0.0000,0.9276)|(13,14,0.0598,0.9104,1.0000)|(9,16,1.0000,0.9020,0.4437)",6|6|6|6|6|6|6|6|6,0.983887|0.992676|0.783203|0.924805|0.998047|0.960938|0.996094|0.983887|0.997070,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3181,9,9,0.991211,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(9,24,0.9991,1.0000,1.0000)|(10,24,0.7848,0.6959,1.0000)|(28,22,1.0000,1.0000,1.0000)|(16,9,0.4416,0.5000,0.5317)|(16,9,1.0000,0.9054,1.0000)|(21,24,0.9593,0.6798,0.5812)|(21,10,1.0000,0.4825,0.8439)|(28,22,0.8474,0.7360,1.0000)|(21,19,0.6380,0.6587,0.9517)",0|9|9|9|9|9|9|9|9,0.560059|0.971191|0.997559|0.862793|0.725586|0.972168|0.995605|0.995605|0.985352,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3182,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(24,10,0.0000,0.0000,0.1888)|(13,31,1.0000,1.0000,0.7539)|(24,10,0.0000,0.0000,0.2459)|(24,10,0.0000,0.0000,0.7413)|(5,24,0.0000,0.0000,0.3636)|(22,11,0.0000,0.0000,1.0000)|(6,29,0.0000,0.0000,0.2366)|(26,14,0.0000,0.0000,0.1736)|(2,30,0.0000,0.0000,0.6858)",8|8|8|8|8|8|8|8|8,0.999023|1.000000|0.999023|0.999512|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3183,3,3,0.993652,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(24,28,0.0000,0.0000,0.7839)|(21,21,0.0000,0.0248,0.6029)|(12,9,0.0629,1.0000,0.0000)|(29,10,0.0592,1.0000,0.0000)|(29,10,0.0000,0.0602,0.4641)|(16,18,0.0000,1.0000,0.0000)|(29,10,0.0000,0.0000,0.6238)|(21,21,0.0000,0.0000,0.8785)|(29,11,0.0000,0.0000,0.8147)",3|3|3|3|5|3|5|3|3,0.998535|0.770996|0.875977|0.973633|0.662598|0.996582|0.675293|0.732422|0.566406,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3184,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(24,14,0.7523,0.0000,0.1453)|(7,6,0.5252,0.0000,0.0000)|(23,5,0.0768,0.0000,0.4892)|(12,13,0.1836,0.0000,0.6797)|(20,25,0.1441,0.0524,0.7210)|(18,25,0.7668,0.5742,0.4102)|(23,5,0.0000,0.0000,0.9683)|(12,14,1.0000,0.0000,0.0000)|(23,5,0.8556,0.1796,0.3662)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3185,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(29,1,1.0000,1.0000,1.0000)|(24,11,1.0000,1.0000,1.0000)|(10,4,1.0000,1.0000,1.0000)|(22,18,1.0000,1.0000,1.0000)|(6,29,0.8615,1.0000,1.0000)|(17,2,0.8661,1.0000,1.0000)|(22,18,1.0000,0.9812,1.0000)|(22,18,1.0000,1.0000,1.0000)|(29,1,1.0000,1.0000,1.0000)",2|2|2|2|2|2|2|2|2,1.000000|1.000000|1.000000|0.991699|1.000000|1.000000|0.991699|0.991699|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3187,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,8,1.0000,1.0000,1.0000)|(14,8,1.0000,1.0000,0.9993)|(12,9,0.9998,1.0000,1.0000)|(18,7,1.0000,1.0000,1.0000)|(14,8,1.0000,1.0000,1.0000)|(18,8,0.9969,1.0000,1.0000)|(24,13,1.0000,1.0000,0.9546)|(4,10,1.0000,1.0000,1.0000)|(19,9,1.0000,1.0000,0.9957)",7|7|7|7|7|7|7|7|7,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3188,4,4,0.999512,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,17,0.9744,1.0000,1.0000)|(14,17,0.9364,1.0000,1.0000)|(13,17,1.0000,0.7196,1.0000)|(14,17,1.0000,0.6906,0.5897)|(14,16,0.9995,1.0000,1.0000)|(16,7,0.4764,1.0000,0.9448)|(16,18,0.0000,0.9453,0.0000)|(17,9,0.9383,1.0000,1.0000)|(17,9,0.9195,1.0000,1.0000)",5|5|4|3|5|4|4|4|4,0.352295|0.324707|0.498291|0.650879|0.768555|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3189,8,8,0.993164,0|1|2|3|4|5|6|7|9,1|0|0|0|0|0|0|0|0,40,70848,"(13,9,0.0000,0.0000,0.8291)|(22,13,0.0000,0.0000,0.7404)|(12,10,0.0000,0.0000,0.9778)|(18,5,0.0000,0.0000,0.0000)|(12,9,0.2488,0.0717,0.6279)|(24,8,0.0003,0.0000,1.0000)|(13,10,0.0000,0.0000,1.0000)|(24,13,0.0000,0.0000,0.9227)|(25,14,0.0000,0.0000,0.4083)",0|0|0|8|0|8|0|8|8,0.955078|0.675781|0.925781|0.794434|0.645508|0.554688|0.983398|0.681152|0.764648,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3190,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,9,1.0000,1.0000,1.0000)|(8,25,1.0000,1.0000,1.0000)|(15,9,1.0000,1.0000,1.0000)|(15,9,1.0000,1.0000,1.0000)|(24,8,1.0000,0.9464,1.0000)|(23,14,0.0000,0.0000,0.7416)|(15,9,1.0000,1.0000,1.0000)|(15,9,1.0000,1.0000,1.0000)|(18,8,1.0000,1.0000,1.0000)",3|3|3|3|3|3|3|3|3,0.948242|1.000000|0.948242|0.948242|0.999512|0.990234|0.948242|0.948242|0.998047,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3191,0,0,0.999023,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(23,29,1.0000,0.2089,0.0921)|(10,14,1.0000,0.0000,0.0000)|(10,14,1.0000,0.0000,0.0000)|(8,30,0.9283,0.6030,0.5108)|(27,23,1.0000,0.0075,0.0983)|(8,15,1.0000,0.3613,0.0000)|(27,23,0.8573,0.0000,0.0000)|(7,15,1.0000,0.0000,0.0452)|(12,16,0.9879,0.5421,0.5632)",0|0|0|0|0|0|0|0|0,0.999512|0.998047|0.998047|0.998535|0.973633|0.999512|0.977539|0.999512|0.974609,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3193,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(23,20,0.0000,0.0000,1.0000)|(24,22,0.0000,0.0086,0.9637)|(15,18,0.0000,0.0000,0.0517)|(26,22,0.0000,0.0000,0.0000)|(13,20,0.0000,0.0404,1.0000)|(24,24,0.0000,0.0000,1.0000)|(20,17,0.8297,0.0000,0.2976)|(24,24,0.0000,0.0000,0.9696)|(11,18,0.0000,0.0000,0.8654)",2|2|2|2|2|2|2|2|2,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3194,3,3,0.802246,0|1|2|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(14,16,0.9104,1.0000,1.0000)|(11,17,0.9179,1.0000,1.0000)|(11,13,1.0000,1.0000,1.0000)|(17,12,1.0000,1.0000,0.9986)|(11,17,0.0000,0.0000,0.3254)|(11,13,0.9128,0.5616,0.1758)|(20,10,0.0000,0.0875,0.0000)|(10,16,0.0000,0.7871,0.4197)|(11,17,0.0000,0.5472,1.0000)",3|3|3|5|3|3|7|3|3,0.997559|0.976562|0.455566|0.656738|0.975586|0.882324|0.440430|0.969727|0.973145,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3195,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(5,16,0.0000,0.0000,0.6710)|(6,20,0.7697,1.0000,0.8602)|(8,9,1.0000,1.0000,1.0000)|(16,13,0.0000,0.0661,0.6284)|(16,13,1.0000,0.9986,1.0000)|(9,9,0.1368,1.0000,0.0000)|(10,10,0.9645,1.0000,1.0000)|(16,13,0.7815,1.0000,0.8041)|(6,22,0.9569,1.0000,1.0000)",5|5|5|5|5|5|5|5|5,1.000000|1.000000|1.000000|0.758301|0.916504|0.998535|1.000000|0.989746|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3196,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|1|0|0|0|0|0,40,70848,"(17,7,1.0000,1.0000,1.0000)|(21,3,0.9951,0.6373,0.7969)|(12,11,0.8736,1.0000,1.0000)|(12,14,1.0000,1.0000,0.4492)|(18,26,1.0000,1.0000,0.8975)|(10,21,1.0000,0.9982,1.0000)|(10,21,0.9641,1.0000,1.0000)|(14,15,1.0000,0.6254,0.9522)|(21,3,1.0000,0.6391,0.5772)",7|7|3|7|7|7|7|7|7,1.000000|1.000000|0.555176|0.998535|1.000000|1.000000|1.000000|0.999512|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3197,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,17,1.0000,1.0000,1.0000)|(23,7,1.0000,1.0000,1.0000)|(4,27,1.0000,1.0000,1.0000)|(10,7,1.0000,1.0000,1.0000)|(4,27,1.0000,1.0000,1.0000)|(8,4,1.0000,1.0000,1.0000)|(12,25,1.0000,1.0000,1.0000)|(16,17,1.0000,1.0000,1.0000)|(16,17,1.0000,1.0000,1.0000)",6|6|6|6|6|6|6|6|6,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3198,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(29,6,0.0000,0.0002,0.8205)|(28,14,0.0000,0.0000,0.6903)|(9,6,0.2004,0.0000,0.5391)|(25,14,0.0000,0.0000,1.0000)|(3,6,0.0000,0.0000,0.0000)|(26,14,0.0000,0.0000,0.5848)|(26,14,0.0120,0.0000,0.6085)|(28,14,0.0241,0.3599,0.8472)|(22,14,0.0000,0.0000,0.2011)",6|6|6|6|6|6|6|6|6,0.999512|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3199,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,29,0.9991,1.0000,1.0000)|(6,6,1.0000,0.8097,0.4348)|(6,6,1.0000,1.0000,1.0000)|(15,24,1.0000,1.0000,0.7890)|(15,29,0.9964,0.1647,0.1835)|(19,6,1.0000,1.0000,1.0000)|(6,6,1.0000,1.0000,1.0000)|(17,29,1.0000,1.0000,1.0000)|(19,29,1.0000,0.7366,0.4019)",6|6|6|6|6|6|6|6|6,1.000000|0.999512|0.999512|1.000000|1.000000|1.000000|0.999512|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3200,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(11,12,0.0000,0.0000,0.7690)|(10,13,1.0000,0.9997,1.0000)|(9,22,1.0000,1.0000,1.0000)|(9,28,1.0000,1.0000,1.0000)|(16,15,0.0000,0.0000,0.7850)|(19,15,1.0000,0.6875,0.3537)|(9,22,1.0000,1.0000,0.8631)|(22,20,0.9461,1.0000,0.9819)|(9,22,1.0000,0.6660,1.0000)",5|5|5|5|5|5|5|5|5,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3201,6,6,0.999023,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,5,0.9992,1.0000,1.0000)|(6,11,0.7831,1.0000,0.3419)|(6,11,1.0000,1.0000,0.9974)|(27,13,1.0000,1.0000,0.9283)|(6,11,0.8116,1.0000,1.0000)|(22,6,1.0000,0.9983,1.0000)|(19,6,1.0000,1.0000,1.0000)|(11,6,1.0000,1.0000,0.9835)|(6,11,1.0000,1.0000,1.0000)",6|6|2|6|2|6|6|2|2,0.845215|0.511230|0.846680|0.786621|0.789062|0.991211|0.971191|0.776367|0.843750,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3202,5,5,0.960938,0|1|2|3|4|6|7|8|9,0|0|0|1|0|0|0|0|0,40,70848,"(17,16,0.2657,1.0000,0.0000)|(17,16,0.4801,0.0000,1.0000)|(17,17,0.0742,0.0000,0.1281)|(16,15,0.0000,0.8648,0.0000)|(18,16,1.0000,0.5453,0.0025)|(18,14,0.0000,1.0000,0.0000)|(18,14,1.0000,0.3121,0.0106)|(15,29,0.5693,1.0000,0.2575)|(15,13,0.4638,1.0000,0.0000)",3|5|5|3|5|3|3|5|3,0.958008|0.676270|1.000000|0.999512|0.994629|0.711426|0.805176|0.983398|0.932129,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3203,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,18,0.0821,0.0000,0.8385)|(20,1,0.0000,0.0000,0.9769)|(21,22,0.0000,0.0000,0.3456)|(14,11,0.0000,0.0000,0.4751)|(26,23,0.0024,0.0000,1.0000)|(14,11,0.0000,0.0000,0.3721)|(16,18,0.0000,0.0000,1.0000)|(16,18,0.0000,0.0000,0.8757)|(16,18,0.0000,0.0000,0.9324)",4|4|4|4|4|4|4|4|4,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3204,5,5,0.998535,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(10,13,0.9733,0.0000,0.1285)|(14,21,0.0000,0.0000,0.4792)|(5,17,0.0404,1.0000,0.0000)|(16,7,0.0000,0.0000,0.0000)|(16,24,0.0000,0.0000,1.0000)|(10,13,0.0000,1.0000,0.0015)|(15,8,0.0000,1.0000,0.0000)|(14,22,0.0000,0.0000,0.0000)|(14,22,0.0000,0.0000,0.0000)",5|5|5|5|5|3|5|5|5,0.411865|0.667480|0.998047|0.966309|0.997070|0.593750|0.574219|0.652832|0.652832,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3205,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(11,25,1.0000,1.0000,1.0000)|(19,29,1.0000,1.0000,0.2373)|(10,22,1.0000,0.9308,1.0000)|(14,26,0.8610,1.0000,0.9026)|(14,26,1.0000,1.0000,0.4615)|(3,19,1.0000,0.2977,0.4389)|(6,13,1.0000,1.0000,0.5250)|(10,22,0.9079,1.0000,0.7835)|(16,29,1.0000,1.0000,0.4385)",8|8|8|8|8|8|8|8|8,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3206,8,8,0.951660,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(7,6,0.7880,0.0000,0.0000)|(15,23,0.0000,0.0000,0.3961)|(7,26,0.3682,0.0475,0.0821)|(15,8,0.0000,0.0000,0.9526)|(7,5,0.0000,0.0000,0.9673)|(8,7,0.0000,0.0000,0.9767)|(1,19,0.6867,0.0000,0.0000)|(7,2,0.0000,0.0000,0.9701)|(15,8,0.0000,0.0000,0.9966)",8|8|8|8|8|8|8|0|8,0.995605|0.951172|0.949219|0.737793|0.933594|0.984375|0.902344|0.507324|0.738770,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3207,0,0,0.999512,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(24,3,0.0000,0.0510,1.0000)|(22,22,0.0000,1.0000,1.0000)|(2,19,0.0000,0.7118,0.5855)|(2,22,0.0418,1.0000,1.0000)|(22,22,0.0000,1.0000,1.0000)|(3,21,0.1014,1.0000,1.0000)|(13,17,0.0000,0.0000,0.3234)|(2,19,0.0000,0.5290,0.2768)|(12,15,0.2562,0.9208,0.0000)",0|0|0|0|0|0|0|0|0,0.998535|0.985840|0.969727|0.994141|0.985840|0.996094|0.999023|0.969238|0.994629,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3208,9,9,0.985840,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(30,22,1.0000,1.0000,0.2844)|(25,20,0.9851,1.0000,0.2268)|(29,11,1.0000,1.0000,0.3050)|(25,17,1.0000,1.0000,1.0000)|(28,21,0.7288,0.6367,0.2018)|(17,16,1.0000,1.0000,0.3899)|(27,21,1.0000,1.0000,0.5676)|(27,21,0.0000,1.0000,0.0000)|(24,10,1.0000,1.0000,1.0000)",9|9|9|9|9|9|9|9|9,0.988281|0.984863|0.980957|0.992188|0.970703|0.996582|0.899902|0.930176|0.996094,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3210,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(25,18,1.0000,1.0000,0.9984)|(18,12,0.0000,0.0000,0.1608)|(25,23,1.0000,1.0000,1.0000)|(18,12,0.0000,0.0000,0.0000)|(18,12,0.0000,0.0000,0.0484)|(26,22,0.0000,0.0000,0.0000)|(24,24,0.0663,0.0000,0.0000)|(25,20,0.9972,1.0000,1.0000)|(23,25,0.0000,0.0000,0.0000)",9|9|9|9|9|9|9|9|9,0.998047|0.997559|1.000000|0.997559|0.997559|1.000000|1.000000|0.999512|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3211,0,0,0.908691,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|1,40,70848,"(6,15,0.9477,1.0000,0.8226)|(7,19,1.0000,1.0000,1.0000)|(8,15,1.0000,1.0000,0.9507)|(8,15,0.2040,0.4186,0.2896)|(13,17,1.0000,1.0000,0.7532)|(13,20,1.0000,0.9655,1.0000)|(22,17,1.0000,1.0000,1.0000)|(15,6,1.0000,0.0891,0.0000)|(8,17,0.0786,0.0065,0.6575)",9|0|0|9|0|0|0|8|9,0.567383|0.776855|0.507324|0.695312|0.705078|0.904297|0.418213|0.629883|0.934082,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3212,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,10,0.0000,0.0020,1.0000)|(23,10,0.0000,0.0000,0.9235)|(7,12,0.0000,0.0000,1.0000)|(7,12,0.0000,0.0000,0.9913)|(10,11,0.0000,0.0000,0.9952)|(26,7,0.0000,0.0000,1.0000)|(11,11,0.0000,0.0000,0.9970)|(26,7,0.0000,0.0000,0.9894)|(7,12,1.0000,1.0000,1.0000)",6|6|6|6|6|6|6|6|6,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3213,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(23,13,0.0094,0.0000,0.0000)|(21,2,0.2044,0.8886,0.3558)|(25,7,0.9828,0.0000,0.0000)|(10,25,1.0000,1.0000,1.0000)|(26,7,0.3813,0.0298,0.0082)|(23,13,1.0000,0.8337,0.6699)|(23,13,0.0000,1.0000,0.0000)|(21,2,1.0000,0.0000,0.0000)|(12,27,0.5814,0.0150,0.0000)",9|9|9|9|9|9|9|9|9,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3214,6,6,0.978027,0|1|2|3|4|5|7|8|9,0|0|0|1|0|1|0|0|0,40,70848,"(15,14,1.0000,1.0000,1.0000)|(22,11,1.0000,0.9867,0.6709)|(19,14,1.0000,1.0000,1.0000)|(19,9,0.9986,1.0000,1.0000)|(22,22,1.0000,1.0000,1.0000)|(8,12,0.8459,0.7548,0.0000)|(21,17,0.1189,1.0000,1.0000)|(18,11,0.8407,0.0000,0.0110)|(21,15,0.8018,0.0000,0.0000)",5|6|5|3|6|6|5|5|5,0.941406|0.506836|0.562012|0.985352|0.985840|0.986816|0.460693|0.604980|0.753418,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3215,1,1,1.000000,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(22,13,0.7624,0.8064,1.0000)|(22,13,1.0000,1.0000,1.0000)|(9,2,0.5145,0.0000,0.0000)|(19,15,0.0000,0.0000,0.3749)|(10,2,1.0000,0.9512,0.9293)|(8,4,0.6329,0.7251,1.0000)|(10,1,0.0000,0.0000,0.0768)|(22,13,1.0000,1.0000,0.9876)|(15,23,1.0000,0.0000,0.0000)",1|1|1|1|1|1|1|1|1,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3216,4,4,0.998047,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(7,12,1.0000,0.9020,1.0000)|(14,22,1.0000,1.0000,0.0000)|(11,16,0.8652,1.0000,0.0000)|(8,14,0.8170,1.0000,0.4883)|(13,14,1.0000,0.6088,0.4961)|(13,13,1.0000,1.0000,0.0000)|(16,22,1.0000,0.0000,0.0000)|(8,14,0.9781,1.0000,0.1025)|(15,17,1.0000,0.9874,0.8767)",4|4|4|4|4|4|4|4|4,0.870117|0.991211|0.949707|0.804688|0.880371|0.961914|0.993652|0.677246|0.670898,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3217,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(21,11,1.0000,1.0000,1.0000)|(20,16,1.0000,1.0000,1.0000)|(23,7,1.0000,1.0000,1.0000)|(21,15,0.8227,1.0000,0.8450)|(22,9,0.9808,1.0000,0.8737)|(22,9,1.0000,1.0000,0.9973)|(20,14,1.0000,1.0000,1.0000)|(23,8,0.9983,1.0000,1.0000)|(20,15,0.9957,1.0000,1.0000)",7|7|7|7|7|7|7|7|7,0.999512|1.000000|0.999512|1.000000|0.999512|0.999512|1.000000|0.999512|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3219,0,0,0.999023,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(24,3,1.0000,1.0000,1.0000)|(16,10,0.0000,0.0000,0.6512)|(16,10,0.0000,0.0000,0.4540)|(13,17,0.0000,0.0000,0.5287)|(3,21,0.0000,0.0000,0.7267)|(16,10,0.0000,0.0000,0.5036)|(12,19,0.0000,0.0000,0.4621)|(12,19,0.0000,0.0000,0.6429)|(5,4,0.0000,0.0000,0.4270)",0|0|0|0|0|0|0|0|0,0.971680|0.975098|0.976074|1.000000|0.995117|0.975586|1.000000|1.000000|0.998047,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3220,3,3,0.989746,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,18,1.0000,0.3536,1.0000)|(10,9,1.0000,1.0000,0.6719)|(18,4,1.0000,0.9924,1.0000)|(12,18,0.5650,0.5724,1.0000)|(11,2,0.0000,0.0889,0.7471)|(12,18,0.0000,0.0000,0.8615)|(18,4,0.0000,0.3654,1.0000)|(13,8,0.0000,0.0000,0.9600)|(22,9,0.0000,0.0110,0.1410)",3|3|3|3|3|3|3|3|3,0.885254|0.911621|0.892578|0.850586|0.979004|0.730957|0.741211|0.973633|0.993164,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3221,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,13,0.2182,1.0000,1.0000)|(17,11,0.6045,1.0000,1.0000)|(14,18,0.2362,0.9603,0.0687)|(4,14,0.0000,1.0000,1.0000)|(16,28,0.0206,0.5234,0.4322)|(14,18,0.0954,0.5345,0.6223)|(15,13,0.0000,1.0000,1.0000)|(9,9,0.7182,0.7858,0.4317)|(14,18,0.3188,1.0000,1.0000)",5|5|5|5|5|5|5|5|5,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3222,4,4,0.923340,0|1|2|3|5|6|7|8|9,0|0|0|0|1|0|1|0|0,40,70848,"(13,15,0.0000,0.0000,0.8924)|(24,9,0.0000,0.0000,0.6500)|(17,5,0.0000,0.0000,1.0000)|(15,17,1.0000,1.0000,1.0000)|(18,17,1.0000,1.0000,1.0000)|(15,14,0.0000,0.0000,0.4163)|(11,14,0.4997,1.0000,1.0000)|(24,10,0.0000,0.0000,0.5142)|(13,15,0.1662,1.0000,1.0000)",4|4|4|4|5|4|7|4|4,0.753418|0.540527|0.974121|0.833008|0.916992|0.875488|0.973145|0.911621|0.708496,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
3223,7,7,0.998535,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,19,1.0000,1.0000,0.8801)|(14,13,1.0000,1.0000,0.8253)|(18,17,1.0000,1.0000,0.8999)|(17,17,1.0000,1.0000,0.9076)|(17,16,1.0000,1.0000,0.8887)|(16,16,1.0000,1.0000,0.9625)|(17,17,1.0000,1.0000,0.9614)|(17,17,1.0000,1.0000,0.7950)|(7,20,1.0000,1.0000,0.7978)",7|7|7|7|7|7|7|7|7,0.991699|0.999512|0.890137|0.842285|0.987305|0.989258|0.840332|0.846191|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
