image_id,ds_idx,true_label,pred_before,conf_before,mode,target_label,success,adv_label,adv_conf,gens_used,queries,x,y,r,g,b,pop_size,F,Cr,max_gens,es_target,es_nonadv,seed,commit,device
804,873,2,2,1.000000,untargeted,,0,2,0.904491,100,40400,15,22,0.000000,0.000000,0.701981,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
805,874,3,3,0.999999,untargeted,,0,3,0.999735,100,40400,4,2,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
806,875,8,8,0.999961,untargeted,,0,8,0.911763,100,40400,17,19,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
807,876,4,4,1.000000,untargeted,,0,4,0.999976,100,40400,14,23,1.000000,0.997435,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
808,877,2,2,0.997860,untargeted,,1,5,0.981150,2,1200,18,11,1.000000,0.675525,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
809,878,3,3,0.963812,untargeted,,1,4,0.830235,8,3600,14,18,0.000000,0.000000,0.582266,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
810,879,7,7,0.999991,untargeted,,0,7,0.973048,100,40400,10,13,1.000000,0.842667,0.824802,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
811,880,8,8,0.999993,untargeted,,1,0,0.910017,100,40400,17,22,1.000000,0.999747,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
812,881,4,4,0.999811,untargeted,,1,3,0.731834,100,40400,20,11,0.764871,0.999874,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
813,883,0,0,0.999995,untargeted,,0,0,0.999385,100,40400,1,10,0.971786,0.163287,0.000023,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
814,884,9,9,0.979294,untargeted,,1,1,0.683115,100,40400,16,10,0.873024,0.852731,0.657041,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
815,885,0,0,0.999999,untargeted,,0,0,0.995853,100,40400,20,15,0.688703,0.000149,0.000092,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
816,886,0,0,0.999992,untargeted,,0,0,0.983996,100,40400,8,28,0.545635,1.000000,0.461863,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
817,887,1,1,0.988521,untargeted,,1,6,0.713817,100,40400,15,12,0.193293,0.000000,0.000115,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
818,889,4,4,0.999828,untargeted,,1,5,0.818326,100,40400,22,19,1.000000,0.946415,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
819,890,4,4,1.000000,untargeted,,0,4,0.825243,100,40400,12,7,0.998851,1.000000,0.998022,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
820,891,6,6,1.000000,untargeted,,0,6,0.999523,100,40400,14,12,1.000000,0.999730,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
821,892,7,7,0.995289,untargeted,,1,3,0.940587,0,400,14,14,0.163364,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
822,894,1,1,0.999782,untargeted,,0,1,0.996155,100,40400,11,5,1.000000,0.995824,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
823,895,1,1,0.935245,untargeted,,1,9,0.691121,100,40400,24,22,0.823116,0.793717,0.826156,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
824,896,3,3,1.000000,untargeted,,0,3,0.999973,100,40400,5,17,0.999427,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
825,897,7,7,0.999888,untargeted,,0,7,0.996306,100,40400,22,7,0.998384,1.000000,0.997867,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
826,899,5,5,0.999978,untargeted,,0,5,0.572872,100,40400,14,16,0.468214,0.087084,0.000050,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
827,900,2,2,0.581545,untargeted,,1,6,0.898332,0,400,13,22,0.000000,0.000000,0.270004,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
828,901,6,6,0.999755,untargeted,,1,3,0.956697,5,2400,17,10,0.795395,0.816177,0.974583,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
829,902,6,6,0.999983,untargeted,,0,6,0.992402,100,40400,15,24,0.999374,0.999753,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
830,903,5,5,0.999998,untargeted,,0,5,0.996943,100,40400,19,16,0.000000,0.000000,0.643976,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
831,904,8,8,0.999760,untargeted,,1,0,0.948637,5,2400,15,11,0.000000,0.000000,0.194298,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
832,905,7,7,1.000000,untargeted,,0,7,0.991452,100,40400,11,10,0.000520,0.742561,0.000499,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
833,906,1,1,0.999999,untargeted,,0,1,0.999962,100,40400,13,22,0.999802,0.741006,0.512462,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
834,907,6,6,0.999993,untargeted,,0,6,0.813931,100,40400,9,9,0.999373,0.988621,0.999812,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
835,908,8,8,1.000000,untargeted,,0,8,0.994229,100,40400,17,22,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
836,909,8,8,1.000000,untargeted,,0,8,0.999933,100,40400,3,12,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
837,911,3,3,1.000000,untargeted,,0,3,0.999983,100,40400,8,11,0.000000,0.000000,0.669514,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
838,912,0,0,0.999790,untargeted,,0,0,0.879436,100,40400,19,15,0.569827,1.000000,0.993141,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
839,913,4,4,0.999849,untargeted,,0,4,0.496253,100,40400,12,21,1.000000,0.865144,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
840,915,1,1,0.999979,untargeted,,0,1,0.999579,100,40400,6,19,0.990528,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
841,916,3,3,0.998368,untargeted,,1,4,0.990611,12,5200,14,20,0.101288,0.165081,0.197027,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
842,917,8,8,1.000000,untargeted,,0,8,0.821764,100,40400,23,14,0.000583,0.000000,0.212482,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
843,918,8,8,0.999959,untargeted,,0,8,0.827116,100,40400,16,22,1.000000,0.997757,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
844,919,0,0,0.999752,untargeted,,0,0,0.715905,100,40400,19,2,0.000262,0.001709,0.995488,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
845,920,6,6,0.993163,untargeted,,1,2,0.634313,100,40400,14,20,0.998369,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
846,921,9,9,1.000000,untargeted,,0,9,0.999992,100,40400,25,6,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
847,922,9,9,0.998595,untargeted,,0,9,0.815447,100,40400,15,13,0.000000,0.000000,0.000294,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
848,926,8,8,0.999321,untargeted,,1,2,0.466789,100,40400,19,21,0.999530,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
849,927,6,6,0.997083,untargeted,,1,5,0.947692,54,22000,17,12,0.000000,0.000000,0.532081,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
850,928,0,0,0.999995,untargeted,,0,0,0.989934,100,40400,14,14,0.999815,0.993554,0.095612,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
851,929,0,0,0.999988,untargeted,,0,0,0.999173,100,40400,27,6,0.741434,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
852,930,4,4,0.999999,untargeted,,0,4,0.994986,100,40400,19,15,0.000000,0.002904,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
853,931,2,2,1.000000,untargeted,,0,2,0.974060,100,40400,17,14,1.000000,0.713225,0.596079,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
854,932,3,3,0.983295,untargeted,,1,5,0.991103,0,400,13,11,0.807609,0.844688,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
855,933,2,2,0.968094,untargeted,,1,5,0.834785,1,800,22,7,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
856,934,7,7,0.999834,untargeted,,0,7,0.997152,100,40400,22,2,0.557233,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
857,935,2,2,0.999997,untargeted,,0,2,0.966460,100,40400,12,14,0.000000,0.000000,0.811988,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
858,936,2,2,0.999844,untargeted,,1,0,0.790139,100,40400,11,16,0.000000,0.000037,0.999480,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
859,937,5,5,1.000000,untargeted,,0,5,0.997792,100,40400,17,15,0.000126,0.000751,0.835437,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
860,938,9,9,0.999973,untargeted,,0,9,0.877719,100,40400,19,18,0.936718,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
861,939,8,8,0.999874,untargeted,,1,0,0.856880,100,40400,23,18,0.999524,1.000000,0.996900,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
862,940,9,9,1.000000,untargeted,,0,9,0.999998,100,40400,11,9,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
863,941,1,1,0.981993,untargeted,,1,9,0.680111,100,40400,12,17,1.000000,0.992969,0.999198,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
864,942,7,7,0.998193,untargeted,,1,5,0.739032,100,40400,20,16,0.000000,0.259140,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
865,943,4,4,1.000000,untargeted,,0,4,0.968060,100,40400,24,21,0.999470,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
866,944,0,0,0.999971,untargeted,,0,0,0.916086,100,40400,8,9,0.999931,0.299102,0.473506,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
867,945,3,3,0.998510,untargeted,,0,3,0.644036,100,40400,21,10,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
868,946,0,0,0.999975,untargeted,,0,0,0.983941,100,40400,28,11,0.000564,0.000000,0.000415,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
869,947,1,1,0.999728,untargeted,,0,1,0.991723,100,40400,15,8,1.000000,0.967132,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
870,949,8,8,1.000000,untargeted,,0,8,0.999978,100,40400,9,5,1.000000,0.999086,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
871,950,3,3,1.000000,untargeted,,0,3,0.896324,100,40400,14,14,0.000000,0.000324,0.996944,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
872,951,9,9,0.999982,untargeted,,0,9,0.975618,100,40400,21,28,0.000312,0.000000,0.385666,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
873,952,6,6,0.999919,untargeted,,1,5,0.594314,100,40400,24,9,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
874,954,4,4,0.999693,untargeted,,1,5,0.679084,100,40400,21,21,1.000000,0.789621,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
875,955,7,7,0.999992,untargeted,,0,7,0.996988,100,40400,23,5,1.000000,0.999466,0.999115,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
876,956,0,0,0.839330,untargeted,,1,2,0.979334,0,400,16,8,1.000000,0.168545,0.531825,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
877,957,3,3,0.999339,untargeted,,0,3,0.831723,100,40400,12,14,0.999894,0.899147,0.984626,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
878,958,7,7,0.999781,untargeted,,0,7,0.916251,100,40400,10,10,0.000000,0.000000,0.983744,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
879,959,8,8,0.999993,untargeted,,0,8,0.954051,100,40400,19,28,1.000000,0.999459,0.998365,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
880,960,9,9,0.781433,untargeted,,1,1,0.901171,100,40400,16,20,0.001193,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
881,961,1,1,0.999462,untargeted,,0,1,0.960382,100,40400,15,11,1.000000,0.829307,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
882,962,1,1,0.994935,untargeted,,0,1,0.884219,100,40400,24,24,0.000000,0.000121,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
883,963,6,6,0.999993,untargeted,,0,6,0.993277,100,40400,3,5,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
884,964,6,6,0.999961,untargeted,,1,4,0.583948,100,40400,11,20,0.000000,0.000000,0.995380,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
885,965,6,6,0.999986,untargeted,,0,6,0.565160,100,40400,16,21,0.686835,0.999918,0.999772,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
886,967,9,9,0.987901,untargeted,,1,0,0.975082,0,400,10,22,1.000000,0.717504,0.138495,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
887,968,1,1,1.000000,untargeted,,0,1,0.999915,100,40400,22,6,0.000545,0.000000,0.999377,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
888,969,9,9,1.000000,untargeted,,0,9,0.999979,100,40400,26,7,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
889,970,9,9,0.999992,untargeted,,0,9,0.999753,100,40400,23,18,0.453842,0.746186,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
890,971,4,4,0.999998,untargeted,,1,5,0.968490,1,800,21,24,0.000000,0.000000,0.359777,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
891,973,1,1,0.999828,untargeted,,0,1,0.994968,100,40400,12,28,1.000000,1.000000,0.504104,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
892,974,7,7,0.934598,untargeted,,1,2,0.754218,0,400,22,12,0.111491,1.000000,0.657646,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
893,975,0,0,0.999996,untargeted,,0,0,0.999911,100,40400,6,5,0.300034,0.001696,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
894,976,6,6,0.999905,untargeted,,1,3,0.951371,1,800,13,13,0.000000,0.000000,0.592158,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
895,977,8,8,0.999983,untargeted,,1,0,0.891553,100,40400,22,19,0.998242,1.000000,0.999494,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
896,978,1,1,0.999728,untargeted,,0,1,0.988367,100,40400,18,15,0.026092,0.999943,0.627684,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
897,979,9,9,0.999999,untargeted,,0,9,0.999957,100,40400,14,10,0.999212,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
898,980,2,2,1.000000,untargeted,,0,2,0.999014,100,40400,12,20,1.000000,1.000000,0.999274,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
899,981,9,9,0.999891,untargeted,,1,1,0.583777,100,40400,10,19,0.000000,0.000432,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
900,982,0,0,0.559663,untargeted,,1,5,0.996112,0,400,14,17,0.000000,0.168509,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
901,983,4,4,0.999999,untargeted,,0,4,0.997560,100,40400,8,16,1.000000,0.860447,0.999563,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
902,984,7,7,0.999993,untargeted,,0,7,0.994770,100,40400,8,2,0.999943,0.913258,0.639593,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
903,985,8,8,0.999997,untargeted,,0,8,0.669858,100,40400,18,21,0.998928,0.999469,0.999241,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
904,986,3,3,0.999999,untargeted,,0,3,0.945848,100,40400,11,24,0.000631,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
905,987,1,1,0.999999,untargeted,,0,1,0.999991,100,40400,8,14,0.000000,0.000000,0.226432,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
906,988,2,2,0.984178,untargeted,,1,7,0.829997,100,40400,11,8,0.000360,0.000000,0.901051,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
907,989,0,0,0.999871,untargeted,,0,0,0.976219,100,40400,11,5,0.440659,0.000081,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
908,990,1,1,1.000000,untargeted,,0,1,0.999998,100,40400,7,2,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
909,991,5,5,0.999997,untargeted,,1,3,0.853539,100,40400,17,16,0.489196,0.999927,0.881939,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
910,992,8,8,0.999990,untargeted,,0,8,0.994484,100,40400,22,27,1.000000,0.999838,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
911,993,4,4,0.958103,untargeted,,1,3,0.938377,0,400,21,9,0.182437,0.632823,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
912,995,3,3,0.999854,untargeted,,1,0,0.694979,100,40400,9,10,1.000000,0.960088,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
913,996,8,8,0.999657,untargeted,,1,0,0.505318,100,40400,10,17,0.723699,0.992329,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
914,997,1,1,0.722459,untargeted,,1,9,0.897904,100,40400,12,13,0.000075,0.909849,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
915,998,3,3,0.999999,untargeted,,0,3,0.999388,100,40400,15,8,1.000000,0.997238,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
916,999,8,8,0.999999,untargeted,,0,8,0.998756,100,40400,22,7,0.000000,0.000000,0.962044,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
