ds_idx,true_label,pred_before,conf_before,targets,hit_mask,gens_used,queries,best_xy_rgb_per_target,adv_labels_per_target,adv_confs_per_target,pop,max_gens,F,Cr,es_target,xy_topk,xy_mutate_prob,seed,device,prior
282,6,6,0.999512,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(12,14,1.0000,1.0000,1.0000)|(28,6,1.0000,1.0000,1.0000)|(23,14,1.0000,1.0000,1.0000)|(20,14,1.0000,0.9994,1.0000)|(12,14,1.0000,1.0000,1.0000)|(26,14,1.0000,1.0000,1.0000)|(12,14,1.0000,1.0000,1.0000)|(12,14,1.0000,1.0000,1.0000)|(18,15,1.0000,1.0000,1.0000)",6|6|6|6|6|6|6|6|6,0.695312|0.997559|1.000000|0.999512|0.695312|1.000000|0.695312|0.695312|0.921875,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
283,1,1,1.000000,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(25,19,1.0000,0.7392,0.7656)|(10,11,0.0000,0.0000,1.0000)|(23,22,1.0000,0.6389,0.7011)|(21,18,1.0000,0.4387,0.7966)|(15,10,1.0000,0.7763,0.7145)|(19,12,1.0000,0.7795,0.5375)|(15,9,1.0000,0.7341,0.4864)|(22,3,0.9838,0.3160,0.0000)|(25,20,0.9121,0.4124,0.1371)",1|1|1|1|1|1|1|1|1,0.998535|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|0.999512|0.998047,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
284,0,0,0.996094,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(8,20,0.9773,0.7964,0.0000)|(8,20,0.0204,0.7047,1.0000)|(19,26,1.0000,1.0000,0.9949)|(9,25,1.0000,0.8460,0.7260)|(18,14,0.0000,1.0000,1.0000)|(18,14,0.0000,1.0000,1.0000)|(18,14,0.0695,1.0000,1.0000)|(20,26,0.0000,0.9933,1.0000)|(19,29,0.0000,1.0000,1.0000)",0|0|0|0|0|0|0|0|0,0.854004|0.968750|0.999512|1.000000|0.734863|0.734863|0.736816|1.000000|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
285,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(12,9,1.0000,1.0000,1.0000)|(12,9,1.0000,1.0000,1.0000)|(12,9,0.9950,0.9882,1.0000)|(9,9,0.4022,1.0000,0.8056)|(13,6,1.0000,1.0000,1.0000)|(12,9,0.9903,1.0000,1.0000)|(9,20,1.0000,1.0000,1.0000)|(3,7,1.0000,1.0000,1.0000)|(11,7,0.8773,1.0000,1.0000)",9|9|9|9|9|9|9|9|9,0.999023|0.999023|0.999023|0.999512|1.000000|0.999023|1.000000|1.000000|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
286,1,1,0.979004,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(21,16,1.0000,1.0000,1.0000)|(22,7,0.5425,0.0000,0.0000)|(22,19,0.6765,0.0000,0.1149)|(22,19,1.0000,1.0000,1.0000)|(11,10,0.9971,1.0000,1.0000)|(20,21,0.6195,0.0000,0.0308)|(16,15,1.0000,1.0000,1.0000)|(20,21,0.4922,0.0000,0.0000)|(20,21,0.8117,0.0132,0.0000)",1|1|1|1|1|1|1|1|1,0.951660|0.983887|0.955078|0.924316|0.946777|0.861816|0.989746|0.852539|0.884277,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
288,7,7,0.996094,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,15,1.0000,0.9188,0.7873)|(14,13,1.0000,1.0000,1.0000)|(16,8,1.0000,1.0000,0.9944)|(20,14,1.0000,1.0000,0.7907)|(21,15,0.8666,1.0000,0.0743)|(16,14,1.0000,1.0000,1.0000)|(8,13,1.0000,1.0000,1.0000)|(16,12,1.0000,1.0000,1.0000)|(23,13,1.0000,1.0000,1.0000)",7|7|7|7|7|7|7|7|7,0.926270|0.997559|0.998535|0.994141|0.932129|0.973633|0.991211|0.995117|0.959961,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
289,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(24,20,0.0000,0.0000,0.5561)|(18,19,1.0000,1.0000,1.0000)|(24,20,1.0000,0.0000,0.0154)|(7,12,1.0000,1.0000,1.0000)|(8,24,0.4208,0.0000,0.0000)|(7,12,1.0000,1.0000,1.0000)|(7,12,1.0000,1.0000,1.0000)|(19,16,0.7956,0.0000,0.0000)|(20,19,1.0000,0.0000,0.0000)",9|9|9|9|9|9|9|9|9,1.000000|1.000000|1.000000|0.999023|1.000000|0.999023|0.999023|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
290,1,1,1.000000,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(9,15,1.0000,0.9170,1.0000)|(18,25,1.0000,1.0000,0.7157)|(9,14,1.0000,1.0000,0.8679)|(20,19,1.0000,0.9656,0.9529)|(13,14,0.9006,0.7334,0.9049)|(11,14,0.0000,0.9349,0.0162)|(18,25,1.0000,0.8837,0.7699)|(18,25,0.8576,1.0000,1.0000)|(6,26,1.0000,1.0000,0.1684)",1|1|1|1|1|1|1|1|1,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
291,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,11,1.0000,1.0000,1.0000)|(19,9,0.2984,0.0822,0.0766)|(20,15,0.8794,1.0000,1.0000)|(9,4,0.0000,0.0000,0.9854)|(23,14,0.2523,0.6871,0.5182)|(11,16,1.0000,0.9922,0.5417)|(16,12,0.4559,0.4414,0.2170)|(16,12,0.2761,0.0539,0.3855)|(18,10,0.9742,0.3417,0.1700)",2|2|2|2|2|2|2|2|2,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
292,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(27,20,1.0000,1.0000,1.0000)|(22,23,1.0000,1.0000,1.0000)|(22,23,0.9955,1.0000,1.0000)|(12,9,1.0000,0.9985,1.0000)|(4,6,1.0000,1.0000,1.0000)|(26,8,1.0000,1.0000,1.0000)|(22,2,0.9975,0.9892,1.0000)|(6,27,1.0000,1.0000,1.0000)|(22,2,1.0000,1.0000,1.0000)",6|6|6|6|6|6|6|6|6,1.000000|0.999512|0.999512|1.000000|1.000000|0.999023|0.962402|1.000000|0.962402,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
293,9,9,0.797363,0|1|2|3|4|5|6|7|8,0|1|0|0|0|0|0|0|0,40,70848,"(8,25,0.8167,1.0000,1.0000)|(23,7,1.0000,1.0000,1.0000)|(23,6,0.5129,1.0000,0.1054)|(8,23,1.0000,1.0000,1.0000)|(8,23,0.8277,1.0000,1.0000)|(16,9,1.0000,0.9653,1.0000)|(15,22,1.0000,0.8030,0.9129)|(21,3,1.0000,0.8334,1.0000)|(16,9,0.0000,0.0000,0.9755)",9|9|9|9|9|9|9|1|9,0.846680|0.615234|0.930664|0.852539|0.860840|0.958496|0.759277|0.505859|0.992676,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
294,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(25,12,1.0000,1.0000,1.0000)|(8,14,0.0000,0.0000,0.6434)|(27,14,1.0000,0.7550,0.9966)|(8,14,0.0057,0.0863,0.8122)|(11,18,0.0000,0.0000,1.0000)|(26,13,0.0000,0.0000,0.9861)|(26,9,1.0000,0.9550,1.0000)|(26,15,1.0000,1.0000,1.0000)|(11,18,0.0000,0.0518,0.6265)",3|3|3|3|3|3|3|3|3,1.000000|0.995117|0.999512|0.995605|1.000000|1.000000|1.000000|0.999023|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
295,4,4,0.997559,0|1|2|3|5|6|7|8|9,0|0|1|0|0|0|0|0|0,40,70848,"(19,16,0.0000,0.0000,0.3510)|(14,29,0.0000,0.0000,0.6135)|(17,20,1.0000,0.7171,1.0000)|(22,26,0.0000,0.0000,0.4498)|(21,27,0.5695,1.0000,0.7171)|(17,17,0.0000,0.0000,0.2625)|(27,29,0.7209,1.0000,0.5976)|(5,22,0.0000,0.0000,0.2636)|(7,8,0.4313,0.8312,0.7467)",4|4|2|4|4|4|4|4|4,0.942871|0.980957|0.946289|0.998047|0.999023|0.814453|0.997070|0.999512|0.997559,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
296,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(9,3,0.0467,0.9280,0.2649)|(7,12,0.0000,0.0000,0.9451)|(8,21,0.5661,1.0000,1.0000)|(13,25,1.0000,1.0000,1.0000)|(9,1,0.0000,0.0000,0.8018)|(17,19,0.0000,0.0112,1.0000)|(17,21,0.7466,0.0976,0.1084)|(12,13,0.0150,0.0000,1.0000)|(6,4,0.0000,0.0000,0.7974)",6|6|6|6|6|6|6|6|6,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
297,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(25,25,1.0000,1.0000,0.3392)|(2,23,1.0000,1.0000,0.6777)|(14,12,0.7859,1.0000,0.3606)|(21,19,1.0000,1.0000,0.3993)|(27,13,0.7159,1.0000,1.0000)|(21,26,0.8179,1.0000,1.0000)|(15,12,0.6238,0.9205,0.2203)|(14,12,1.0000,0.0000,0.0000)|(12,19,1.0000,1.0000,0.3837)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
298,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(12,12,1.0000,0.0000,0.0198)|(12,20,1.0000,0.0000,0.0000)|(20,6,0.0000,0.3431,0.9933)|(10,18,0.0246,0.6111,1.0000)|(1,9,1.0000,0.2415,0.0443)|(28,11,0.0000,1.0000,0.0000)|(1,7,0.9954,0.0000,0.0000)|(10,25,1.0000,0.0000,0.0000)|(16,10,0.0000,0.6227,1.0000)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|1.000000|1.000000|0.999512|1.000000|1.000000|0.999023|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
299,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(7,12,0.0000,0.0264,1.0000)|(18,17,1.0000,1.0000,1.0000)|(26,15,0.0000,0.0000,1.0000)|(19,16,0.1518,0.2858,0.2066)|(10,15,1.0000,1.0000,1.0000)|(23,11,0.0000,0.0000,0.3454)|(18,17,0.1240,0.1088,0.0546)|(26,15,1.0000,0.0000,0.0000)|(18,14,0.0992,0.0000,0.3704)",6|6|6|6|6|6|6|6|6,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
300,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(20,19,0.9491,0.8773,0.9209)|(10,19,1.0000,1.0000,0.8141)|(9,22,0.9535,0.9199,0.8086)|(8,17,1.0000,1.0000,1.0000)|(17,13,0.1800,1.0000,1.0000)|(7,19,1.0000,1.0000,1.0000)|(23,12,0.8289,1.0000,0.9667)|(19,13,0.9963,1.0000,1.0000)|(10,19,1.0000,0.9838,0.7910)",6|6|6|6|6|6|6|6|6,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
301,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(10,15,1.0000,1.0000,1.0000)|(9,19,1.0000,1.0000,1.0000)|(11,19,1.0000,0.9975,1.0000)|(7,6,1.0000,1.0000,0.9555)|(10,19,1.0000,1.0000,0.9178)|(10,15,1.0000,1.0000,1.0000)|(11,19,1.0000,1.0000,1.0000)|(10,15,1.0000,1.0000,1.0000)|(10,19,1.0000,1.0000,0.9895)",6|6|6|6|6|6|6|6|6,0.999512|1.000000|1.000000|1.000000|1.000000|0.999512|1.000000|0.999512|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
302,3,3,0.677246,0|1|2|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(13,16,0.8650,1.0000,1.0000)|(19,15,0.0000,1.0000,0.9922)|(10,4,1.0000,1.0000,1.0000)|(10,12,0.0740,1.0000,0.9947)|(21,6,1.0000,0.8785,1.0000)|(20,12,0.0000,0.8133,1.0000)|(26,3,0.7710,0.0000,0.0000)|(15,13,0.0000,0.0000,1.0000)|(19,16,1.0000,1.0000,1.0000)",3|3|5|5|5|3|5|5|3,0.567871|1.000000|0.964355|0.687500|0.995117|0.962891|0.910645|0.699219|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
303,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(26,19,1.0000,0.9995,1.0000)|(27,19,0.1181,0.0000,0.6844)|(26,19,0.0000,0.0000,0.5000)|(26,16,1.0000,1.0000,1.0000)|(27,19,0.1378,0.0000,0.8047)|(20,17,0.0000,0.0000,0.2515)|(14,15,0.0000,0.0000,1.0000)|(16,20,0.0000,0.0000,0.7551)|(20,17,0.0000,0.0000,0.7858)",2|2|2|2|2|2|2|2|2,0.814453|0.999512|0.998535|0.926270|0.999512|0.983887|1.000000|0.994629|0.975586,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
304,6,6,0.995605,0|1|2|3|4|5|7|8|9,0|0|0|1|0|0|0|0|0,40,70848,"(6,15,1.0000,0.1830,0.7942)|(15,4,1.0000,0.0000,1.0000)|(19,5,0.0000,0.0000,0.7487)|(22,18,0.6096,1.0000,1.0000)|(17,7,0.3725,0.0000,0.0000)|(18,5,0.8151,1.0000,1.0000)|(17,4,0.9845,0.0000,0.9011)|(17,16,1.0000,0.4664,0.5439)|(5,14,1.0000,0.0000,1.0000)",6|6|2|6|6|5|6|6|6,0.996582|0.938477|0.489990|0.982422|0.571777|0.505859|0.614746|0.996582|0.996582,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
305,1,1,0.946289,0|2|3|4|5|6|7|8|9,1|0|0|0|0|0|0|0|0,40,70848,"(17,16,1.0000,0.0000,0.0000)|(15,11,0.9911,0.0000,0.0000)|(12,14,0.6732,0.0000,0.0000)|(14,13,0.6366,0.0162,0.5093)|(7,21,0.8878,0.0000,0.4472)|(23,20,1.0000,0.0000,0.7993)|(20,17,0.7448,0.0000,0.5696)|(17,15,1.0000,0.0000,0.8914)|(28,15,1.0000,0.0000,0.3055)",1|1|0|0|1|1|1|1|1,0.973633|0.600586|0.818848|0.502441|0.994629|0.976074|0.916992|0.979492|0.777344,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
306,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(19,30,1.0000,1.0000,1.0000)|(14,14,1.0000,1.0000,0.9362)|(23,20,1.0000,1.0000,1.0000)|(14,27,1.0000,1.0000,1.0000)|(14,27,1.0000,1.0000,0.9957)|(14,27,1.0000,1.0000,1.0000)|(23,30,0.9980,1.0000,1.0000)|(22,18,1.0000,1.0000,1.0000)|(14,27,1.0000,1.0000,0.9891)",8|8|8|8|8|8|8|8|8,0.993652|0.997070|0.987793|0.599121|0.600098|0.599121|0.994141|0.996094|0.600098,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
307,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(10,11,1.0000,1.0000,1.0000)|(18,19,0.0000,0.0000,0.1948)|(13,18,1.0000,1.0000,0.9826)|(14,10,0.2470,0.1060,0.2919)|(14,11,0.0000,0.0045,0.3087)|(13,19,0.1515,1.0000,0.1687)|(9,16,0.0064,0.4737,1.0000)|(10,5,0.0000,0.5177,0.3222)|(26,15,1.0000,1.0000,0.8291)",2|2|2|2|2|2|2|2|2,1.000000|1.000000|0.991211|0.992676|0.935059|0.999023|0.999512|0.998047|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
308,1,1,0.988281,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(23,13,0.2763,0.0000,0.9637)|(10,19,0.9392,0.0000,0.0000)|(20,28,1.0000,0.0000,0.0000)|(20,28,1.0000,1.0000,1.0000)|(30,8,1.0000,0.2682,0.0000)|(16,18,0.0000,0.5460,0.1643)|(16,26,0.0000,0.4396,0.1732)|(24,12,0.0000,0.5952,0.2563)|(30,8,0.3054,0.2462,0.6105)",1|1|1|1|1|1|1|1|1,0.959473|0.988770|0.960449|0.970703|0.991699|0.986816|0.988770|0.962402|0.987793,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
309,6,6,0.997070,0|1|2|3|4|5|7|8|9,0|0|1|0|0|0|0|0|0,40,70848,"(11,22,1.0000,1.0000,1.0000)|(3,19,0.0000,0.0000,0.5905)|(16,22,1.0000,1.0000,1.0000)|(8,10,0.0351,0.1078,0.4328)|(16,5,0.9944,0.4473,0.4469)|(8,20,0.0079,0.0000,1.0000)|(3,19,0.0000,0.0000,0.6233)|(14,5,0.0000,0.9766,1.0000)|(16,18,0.0000,0.0000,0.2732)",0|6|2|3|6|6|6|6|2,0.801758|0.691406|0.568848|0.417969|0.960449|0.453369|0.698730|0.834473|0.697754,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
310,8,8,0.980469,0|1|2|3|4|5|6|7|9,1|0|0|0|0|0|0|0|0,40,70848,"(17,26,1.0000,0.9998,1.0000)|(14,23,1.0000,1.0000,1.0000)|(12,22,1.0000,1.0000,1.0000)|(18,8,1.0000,1.0000,0.6702)|(17,26,1.0000,1.0000,0.6720)|(16,29,1.0000,1.0000,0.6413)|(20,12,0.9044,0.9954,0.3573)|(12,22,0.9084,1.0000,0.5661)|(10,30,1.0000,1.0000,0.3740)",0|0|8|8|0|8|8|8|8,0.901367|0.483643|0.727051|0.997070|0.868164|0.566895|0.975586|0.684082|0.610352,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
311,6,6,0.999512,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(8,15,0.0000,0.0000,0.7602)|(9,12,0.0000,0.0000,0.4617)|(9,12,0.0590,0.2038,0.9663)|(6,20,0.0000,0.0000,0.9179)|(6,20,0.0000,0.0000,0.5528)|(11,15,0.0000,0.0000,0.8219)|(9,12,0.0000,0.0000,0.8492)|(9,22,0.0000,0.0000,0.7568)|(25,23,0.0000,0.0000,0.8522)",6|6|6|6|6|6|6|6|6,0.999512|0.981934|0.982910|0.998535|0.999512|1.000000|0.981445|0.999512|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
312,8,8,0.676758,0|1|2|3|4|5|6|7|9,1|0|0|0|0|0|0|0|0,40,70848,"(18,12,0.0000,0.0000,0.1711)|(27,16,1.0000,1.0000,1.0000)|(16,16,1.0000,1.0000,1.0000)|(27,16,1.0000,0.7321,0.6239)|(9,12,1.0000,0.3761,0.0000)|(10,10,0.6076,0.0703,0.0000)|(17,16,1.0000,0.1077,0.0000)|(9,9,0.5818,0.0979,0.0778)|(11,21,0.7447,0.3814,0.0000)",0|0|0|0|0|0|0|0|0,0.661621|0.881836|0.890137|0.723145|0.639160|0.785645|0.626465|0.945312|0.995117,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
314,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(11,10,1.0000,1.0000,1.0000)|(8,18,1.0000,1.0000,0.7000)|(23,12,1.0000,1.0000,1.0000)|(10,17,1.0000,1.0000,0.8695)|(20,12,1.0000,0.3556,0.0000)|(19,21,1.0000,1.0000,1.0000)|(9,17,1.0000,1.0000,1.0000)|(9,17,1.0000,1.0000,1.0000)|(22,12,1.0000,1.0000,1.0000)",4|4|4|4|4|4|4|4|4,0.701660|0.994629|1.000000|0.984863|1.000000|1.000000|0.992188|0.992188|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
315,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,13,1.0000,1.0000,0.6325)|(8,20,1.0000,1.0000,0.7166)|(8,11,0.6922,0.6313,1.0000)|(8,10,0.0000,1.0000,0.3055)|(16,24,0.6337,1.0000,0.0000)|(8,11,0.7984,0.5953,0.8879)|(14,12,0.6547,0.5787,1.0000)|(11,9,0.0427,1.0000,0.0000)|(13,12,0.5668,0.5713,0.7255)",0|0|0|0|0|0|0|0|0,0.999512|1.000000|0.998535|0.999512|1.000000|0.998535|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
316,7,7,0.620117,0|1|2|3|4|5|6|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(27,9,0.0000,0.0000,1.0000)|(20,14,0.9621,0.8711,1.0000)|(21,20,0.0000,0.0000,0.6096)|(24,16,1.0000,0.1318,0.0000)|(27,6,0.5537,1.0000,0.7274)|(18,13,1.0000,0.8542,1.0000)|(23,15,0.8345,0.0000,0.0000)|(6,17,1.0000,0.0391,0.0000)|(27,9,0.9014,1.0000,0.0691)",4|7|7|7|4|7|7|7|7,0.841309|0.955566|0.814941|0.688965|0.697266|0.811523|0.795898|0.902832|0.511719,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
317,7,7,0.999512,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(24,9,1.0000,1.0000,1.0000)|(14,11,1.0000,0.9514,1.0000)|(15,8,1.0000,1.0000,1.0000)|(18,9,1.0000,1.0000,1.0000)|(18,14,1.0000,0.8188,1.0000)|(19,11,0.0000,0.0000,0.4490)|(14,11,0.0000,0.0000,0.4855)|(14,11,1.0000,0.9145,1.0000)|(14,11,1.0000,0.9554,1.0000)",7|7|7|7|7|7|7|7|7,0.999512|0.848145|1.000000|0.999023|0.999512|1.000000|0.860352|0.846191|0.847168,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
318,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(4,18,0.0000,0.0000,0.3023)|(10,19,0.0000,0.0000,0.1868)|(18,14,0.0000,0.0000,0.3542)|(4,18,0.3314,1.0000,1.0000)|(16,11,0.0000,0.0000,0.1434)|(17,16,0.0000,0.0000,0.1723)|(15,27,0.0000,0.0000,0.5345)|(16,11,0.0000,0.0000,0.1900)|(18,18,0.0000,0.0000,0.0000)",5|5|5|5|5|5|5|5|5,0.999512|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
319,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(12,8,0.6762,0.2900,0.2492)|(21,19,0.2039,0.2018,0.8456)|(13,6,0.3142,0.3987,0.9384)|(13,6,0.4094,0.5395,0.0234)|(17,19,0.5175,0.1252,0.3696)|(15,21,0.0386,0.9736,0.1885)|(16,20,0.7845,0.5997,0.9073)|(17,4,0.9122,0.3129,0.0349)|(15,19,0.2348,0.4525,0.5107)",5|5|5|5|5|5|5|5|5,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
320,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,10,0.0000,0.0000,1.0000)|(16,10,0.0000,0.0000,1.0000)|(14,9,0.0000,0.0000,1.0000)|(14,12,0.0000,0.0000,1.0000)|(7,13,0.0000,0.0004,1.0000)|(16,10,0.0000,0.0000,0.9459)|(16,8,0.0000,0.0000,1.0000)|(14,12,0.0000,0.1526,0.9034)|(16,10,0.0045,0.0422,0.9734)",3|3|3|3|3|3|3|3|3,1.000000|0.999512|1.000000|1.000000|1.000000|0.999512|1.000000|1.000000|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
321,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(9,22,0.0000,0.0000,0.0000)|(17,9,1.0000,1.0000,0.2781)|(19,2,0.0000,0.0000,0.0000)|(12,26,0.0000,0.0428,0.0000)|(17,9,0.0000,0.0000,0.9729)|(16,13,0.0000,0.0000,0.0000)|(18,13,0.0000,0.0000,0.0000)|(18,13,1.0000,1.0000,0.3247)|(10,20,1.0000,1.0000,0.2023)",5|5|5|5|5|5|5|5|5,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
322,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,14,0.0000,0.0000,0.6940)|(16,16,0.0000,0.0000,0.7133)|(13,14,0.0000,0.0000,0.3892)|(15,12,1.0000,1.0000,1.0000)|(14,13,0.0000,0.0000,0.7026)|(13,14,0.0000,0.0000,0.6917)|(17,14,1.0000,1.0000,1.0000)|(17,16,0.0000,0.0000,0.7574)|(13,14,0.0000,0.0000,0.7552)",2|2|2|2|2|2|2|2|2,0.999512|1.000000|0.999512|1.000000|1.000000|0.999512|1.000000|1.000000|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
323,3,3,0.627930,0|1|2|4|5|6|7|8|9,0|0|1|0|1|1|0|0|0,40,70848,"(9,14,1.0000,1.0000,0.9394)|(19,8,0.1168,0.9845,0.0000)|(20,11,1.0000,1.0000,1.0000)|(14,12,0.0000,0.6956,0.0000)|(11,7,0.0000,0.0042,0.8684)|(16,17,0.8418,0.0114,0.1452)|(15,3,0.0000,1.0000,0.0000)|(16,15,1.0000,0.0589,0.0000)|(12,15,0.9031,0.0000,0.2074)",2|6|3|4|3|3|3|3|3,0.938965|0.862793|0.680664|0.372314|0.986328|0.919434|0.955566|0.418457|0.856445,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
